address,suburb,price,weekly_rent,vacancy_rate,orientation,days_on_market
"145 HIGH ST, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,2251000.0,1947.9807692307693,0.03,,1
"145/2 ARTARMON RD, WILLOUGHBY, NSW",WILLOUGHBY,462000.0,399.8076923076923,0.03,,1
"146 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,672000.0,581.5384615384615,0.03,,1
"146 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1325000.0,1146.6346153846157,0.03,,1
"146A HIGH ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1650000.0,1427.8846153846157,0.03,,1
"147 HIGH ST, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,2953000.0,2555.480769230769,0.03,,1
"147 MOWBRAY RD, WILLOUGHBY, NSW",WILLOUGHBY,950000.0,822.1153846153846,0.03,,1
"148 EASTERN VALLEY WAY, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1200000.0,1038.4615384615386,0.03,,1
"148 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,880000.0,761.5384615384615,0.03,,1
"148/2 ARTARMON RD, WILLOUGHBY, NSW",WILLOUGHBY,515000.0,445.6730769230769,0.03,,1
"149 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,870000.0,752.8846153846154,0.03,,1
"149 HIGH ST, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1055000.0,912.9807692307692,0.03,,1
"14A DEEPWATER RD, CASTLE COVE, NSW",CASTLE COVE,420000.0,363.46153846153845,0.03,,1
"15 ADDISON AVE, ROSEVILLE, NSW",ROSEVILLE,1920000.0,1661.5384615384614,0.03,,1
"15 ALLAN ST, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,2175000.0,1882.2115384615383,0.03,,1
"15 ALPHA RD, WILLOUGHBY, NSW",WILLOUGHBY,770000.0,666.3461538461538,0.03,,1
"15 ANN ST, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,4225000.0,3656.25,0.03,,1
"15 BABBAGE RD, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,935000.0,809.1346153846154,0.03,,1
"15 BARCOO ST, ROSEVILLE, NSW",ROSEVILLE,1010000.0,874.0384615384615,0.03,,1
"15 BAROONA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,2890000.0,2500.9615384615386,0.03,,1
"15 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,1400000.0,1211.5384615384614,0.03,,1
"15 CHELMSFORD AVE, LINDFIELD, NSW",LINDFIELD,2790000.0,2414.423076923077,0.03,,1
"15 CLANVILLE RD, ROSEVILLE, NSW",ROSEVILLE,1372500.0,1187.7403846153843,0.03,,1
"15 COUNCIL ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,842500.0,729.0865384615385,0.03,,1
"15 COURALLIE RD, NORTHBRIDGE, NSW",NORTHBRIDGE,4450000.0,3850.9615384615386,0.03,,1
"15 DORSET RD, NORTHBRIDGE, NSW",NORTHBRIDGE,7950000.0,6879.807692307692,0.03,,1
"15 EDINBURGH RD, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,4210000.0,3643.269230769231,0.03,,1
"15 FORSYTH ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1220000.0,1055.7692307692307,0.03,,1
"15 FOURTH AVE, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1460000.0,1263.4615384615386,0.03,,1
"15 GLEN RD, ROSEVILLE, NSW",ROSEVILLE,900000.0,778.8461538461538,0.03,,1
"15 HARRIS ST, WILLOUGHBY, NSW",WILLOUGHBY,1365000.0,1181.25,0.03,,1
"15 HECTOR RD, WILLOUGHBY, NSW",WILLOUGHBY,1070000.0,925.9615384615385,0.03,,1
"15 HIGH ST, WILLOUGHBY, NSW",WILLOUGHBY,3800000.0,3288.4615384615386,0.03,,1
"15 HORSLEY AVE, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1150000.0,995.1923076923076,0.03,,1
"15 JULIAN ST, WILLOUGHBY, NSW",WILLOUGHBY,1875000.0,1622.5961538461538,0.03,,1
"15 KALGOORLIE ST, WILLOUGHBY, NSW",WILLOUGHBY,1270000.0,1099.0384615384614,0.03,,1
"15 KING EDWARD ST, ROSEVILLE, NSW",ROSEVILLE,1270000.0,1099.0384615384614,0.03,,1
"15 LARKIN ST, ROSEVILLE, NSW",ROSEVILLE,820207.0,709.7945192307691,0.03,,1
"15 LAUREL ST, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1570000.0,1358.6538461538462,0.03,,1
"15 LUCKNOW ST, WILLOUGHBY, NSW",WILLOUGHBY,4688007.0,4056.929134615385,0.03,,1
"15 MALGA AVE, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,2040000.0,1765.3846153846157,0.03,,1
"15 MALVERN AVE, ROSEVILLE, NSW",ROSEVILLE,1000000.0,865.3846153846154,0.03,,1
"15 MIOWERA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1430000.0,1237.5,0.03,,1
"15 MORELLA PL, CASTLE COVE, NSW",CASTLE COVE,3600000.0,3115.3846153846152,0.03,,1
"15 NAROOMA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,3801000.0,3289.326923076923,0.03,,1
"15 ONTARIO AVE, ROSEVILLE, NSW",ROSEVILLE,1480000.0,1280.7692307692307,0.03,,1
"15 PATRICK ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,970000.0,839.4230769230769,0.03,,1
"15 PENKIVIL ST, WILLOUGHBY, NSW",WILLOUGHBY,870000.0,752.8846153846154,0.03,,1
"15 PENSHURST ST, WILLOUGHBY, NSW",WILLOUGHBY,800000.0,692.3076923076923,0.03,,1
"15 ROBERT ST, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1160000.0,1003.8461538461538,0.03,,1
"15 SECOND AVE, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1452000.0,1256.5384615384614,0.03,,1
"15 STRATHALLEN AVE, NORTHBRIDGE, NSW",NORTHBRIDGE,1360000.0,1176.923076923077,0.03,,1
"15 SUNNYSIDE CR, CASTLECRAG, NSW",CASTLECRAG,1650000.0,1427.8846153846157,0.03,,1
"15 THE GR, ROSEVILLE, NSW",ROSEVILLE,194000.0,167.8846153846154,0.03,,1
"15 THE RAMPART, CASTLECRAG, NSW",CASTLECRAG,1100000.0,951.9230769230768,0.03,,1
"15 WALLACE ST, WILLOUGHBY, NSW",WILLOUGHBY,1240000.0,1073.076923076923,0.03,,1
"15 WANDELLA AVE, ROSEVILLE, NSW",ROSEVILLE,1762500.0,1525.2403846153843,0.03,,1
"15 WEETAWAA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1590000.0,1375.9615384615386,0.03,,1
"15 WILLIAM ST, ROSEVILLE, NSW",ROSEVILLE,1070000.0,925.9615384615385,0.03,,1
"15 WINDSOR RD, WILLOUGHBY, NSW",WILLOUGHBY,2580000.0,2232.692307692308,0.03,,1
"15 WYALONG ST, WILLOUGHBY, NSW",WILLOUGHBY,1351300.0,1169.3942307692307,0.03,,1
"15-17 CORONA AVE, ROSEVILLE, NSW",ROSEVILLE,950000.0,822.1153846153846,0.03,,1
"15/1 CHURCH ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,880000.0,761.5384615384615,0.03,,1
"15/1 PENKIVIL ST, WILLOUGHBY, NSW",WILLOUGHBY,473000.0,409.3269230769231,0.03,,1
"15/118 PACIFIC HWY, ROSEVILLE, NSW",ROSEVILLE,873000.0,755.4807692307693,0.03,,1
"15/143 SYDNEY ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,660000.0,571.1538461538462,0.03,,1
"15/147 SYDNEY ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,802500.0,694.4711538461538,0.03,,1
"15/17-25 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,849000.0,734.7115384615385,0.03,,1
"15/177 PACIFIC HWY, ROSEVILLE, NSW",ROSEVILLE,370000.0,320.1923076923077,0.03,,1
"15/20 BARCOO ST, ROSEVILLE, NSW",ROSEVILLE,2915000.0,2522.596153846154,0.03,,1
"15/260 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,772000.0,668.0769230769231,0.03,,1
"15/27-33 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,630000.0,545.1923076923077,0.03,,1
"15/271 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,545000.0,471.63461538461536,0.03,,1
"15/28 BARCOO ST, ROSEVILLE, NSW",ROSEVILLE,520000.0,450.0,0.03,,1
"15/283 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,582000.0,503.6538461538461,0.03,,1
"15/290-296 PENSHURST ST, WILLOUGHBY, NSW",WILLOUGHBY,669000.0,578.9423076923077,0.03,,1
"15/2A SHIRLEY RD, ROSEVILLE, NSW",ROSEVILLE,402000.0,347.88461538461536,0.03,,1
"15/301-309 PENSHURST ST, WILLOUGHBY, NSW",WILLOUGHBY,510000.0,441.34615384615387,0.03,,1
"15/32-40 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,600000.0,519.2307692307693,0.03,,1
"15/380 EASTERN VALLEY WAY, ROSEVILLE, NSW",ROSEVILLE,1518000.0,1313.6538461538462,0.03,,1
"15/384 EASTERN VALLEY WAY, ROSEVILLE, NSW",ROSEVILLE,198000.0,171.34615384615384,0.03,,1
"15/5 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,550000.0,475.96153846153845,0.03,,1
"15/5-17 PACIFIC HWY, ROSEVILLE, NSW",ROSEVILLE,312000.0,270.0,0.03,,1
"15/55 PACIFIC HWY, ROSEVILLE, NSW",ROSEVILLE,415000.0,359.13461538461536,0.03,,1
"15/595 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,165000.0,142.78846153846155,0.03,,1
"15/6 VICTORIA ST, ROSEVILLE, NSW",ROSEVILLE,1310000.0,1133.6538461538462,0.03,,1
"15/654 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,510000.0,441.34615384615387,0.03,,1
"15/680 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,868000.0,751.1538461538462,0.03,,1
"15/8 LARKIN ST, ROSEVILLE, NSW",ROSEVILLE,482000.0,417.11538461538464,0.03,,1
"15/9 KINGS AVE, ROSEVILLE, NSW",ROSEVILLE,122500.0,106.0096153846154,0.03,,1
"150 DEEPWATER RD, CASTLE COVE, NSW",CASTLE COVE,2585000.0,2237.019230769231,0.03,,1
"150 MOWBRAY RD, WILLOUGHBY, NSW",WILLOUGHBY,11400000.0,9865.384615384615,0.03,,1
"152 DEEPWATER RD, CASTLE COVE, NSW",CASTLE COVE,1305000.0,1129.326923076923,0.03,,1
"152 EASTERN VALLEY WAY, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,615000.0,532.2115384615385,0.03,,1
"153 EASTERN VALLEY WAY, CASTLECRAG, NSW",CASTLECRAG,970000.0,839.4230769230769,0.03,,1
"153 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,3350000.0,2899.038461538461,0.03,,1
"153/2 ARTARMON RD, WILLOUGHBY, NSW",WILLOUGHBY,530000.0,458.6538461538461,0.03,,1
"154 MOWBRAY RD, WILLOUGHBY, NSW",WILLOUGHBY,945000.0,817.7884615384615,0.03,,1
"154 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1950000.0,1687.5,0.03,,1
"155 ASHLEY ST, ROSEVILLE, NSW",ROSEVILLE,2350000.0,2033.6538461538464,0.03,,1
"155 DEEPWATER RD, CASTLE COVE, NSW",CASTLE COVE,1425000.0,1233.173076923077,0.03,,1
"155 EASTERN VALLEY WAY, CASTLECRAG, NSW",CASTLECRAG,1125000.0,973.5576923076924,0.03,,1
"156 MOWBRAY RD, WILLOUGHBY, NSW",WILLOUGHBY,2250000.0,1947.1153846153843,0.03,,1
"156 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1971591.0,1706.1845192307692,0.03,,1
"156/2 ARTARMON RD, WILLOUGHBY, NSW",WILLOUGHBY,685000.0,592.7884615384615,0.03,,1
"157 ARCHER ST, ROSEVILLE, NSW",ROSEVILLE,885000.0,765.8653846153846,0.03,,1
"157 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1320000.0,1142.3076923076924,0.03,,1
"157/2 ARTARMON RD, WILLOUGHBY, NSW",WILLOUGHBY,530000.0,458.6538461538461,0.03,,1
"159 ARCHER ST, ROSEVILLE, NSW",ROSEVILLE,849000.0,734.7115384615385,0.03,,1
"159 EASTERN VALLEY WAY, MIDDLE COVE, NSW",MIDDLE COVE,660000.0,571.1538461538462,0.03,,1
"159 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1580000.0,1367.3076923076924,0.03,,1
"159 SYDNEY ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1552500.0,1343.5096153846157,0.03,,1
"159A EASTERN VALLEY WAY, MIDDLE COVE, NSW",MIDDLE COVE,770000.0,666.3461538461538,0.03,,1
"15A BARINGA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1300000.0,1125.0,0.03,,1
"15A EDITH ST, CASTLECRAG, NSW",CASTLECRAG,920000.0,796.1538461538462,0.03,,1
"16 ADDISON AVE, ROSEVILLE, NSW",ROSEVILLE,1625000.0,1406.25,0.03,,1
"16 ALEXANDER PDE, ROSEVILLE, NSW",ROSEVILLE,1320000.0,1142.3076923076924,0.03,,1
"16 BELGIUM AVE, ROSEVILLE, NSW",ROSEVILLE,2800000.0,2423.076923076923,0.03,,1
"16 BELLAMBI ST, NORTHBRIDGE, NSW",NORTHBRIDGE,2570000.0,2224.038461538461,0.03,,1
"16 BOURMAC AVE, NORTHBRIDGE, NSW",NORTHBRIDGE,2300000.0,1990.384615384616,0.03,,1
"16 BROMBOROUGH RD, ROSEVILLE, NSW",ROSEVILLE,1340000.0,1159.6153846153843,0.03,,1
"16 CARNARVON RD, ROSEVILLE, NSW",ROSEVILLE,2710000.0,2345.192307692308,0.03,,1
"16 CHARLES ST, CASTLECRAG, NSW",CASTLECRAG,3030000.0,2622.1153846153848,0.03,,1
"16 CHILTERN RD, WILLOUGHBY, NSW",WILLOUGHBY,810000.0,700.9615384615385,0.03,,1
"16 CLANWILLIAM ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1150000.0,995.1923076923076,0.03,,1
"16 CLERMISTON AVE, ROSEVILLE, NSW",ROSEVILLE,568627.0,492.0810576923077,0.03,,1
"16 COOLAWIN RD, NORTHBRIDGE, NSW",NORTHBRIDGE,3950000.0,3418.269230769231,0.03,,1
"16 COURALLIE RD, NORTHBRIDGE, NSW",NORTHBRIDGE,4850000.0,4197.115384615385,0.03,,1
"16 COVELEE CCT, MIDDLE COVE, NSW",MIDDLE COVE,1100000.0,951.9230769230768,0.03,,1
"16 CRANBROOK AVE, ROSEVILLE, NSW",ROSEVILLE,2250000.0,1947.1153846153843,0.03,,1
"16 DALKEITH ST, NORTHBRIDGE, NSW",NORTHBRIDGE,1310000.0,1133.6538461538462,0.03,,1
"16 DALMENY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1050000.0,908.6538461538462,0.03,,1
"16 DORSET RD, NORTHBRIDGE, NSW",NORTHBRIDGE,2250000.0,1947.1153846153843,0.03,,1
"16 EASTERN VALLEY WAY, NORTHBRIDGE, NSW",NORTHBRIDGE,177012.0,153.18346153846153,0.03,,1
"16 FORSYTH ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1400000.0,1211.5384615384614,0.03,,1
"16 FOUNDATION PL, WILLOUGHBY, NSW",WILLOUGHBY,1475000.0,1276.4423076923076,0.03,,1
"16 GERALD AVE, ROSEVILLE, NSW",ROSEVILLE,5215000.0,4512.9807692307695,0.03,,1
"16 GRIFFITH AVE, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,1010000.0,874.0384615384615,0.03,,1
"16 HEADLAND RD, CASTLE COVE, NSW",CASTLE COVE,1610000.0,1393.2692307692307,0.03,,1
"16 KAMERUKA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1140000.0,986.5384615384615,0.03,,1
"16 KIOLA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,2700000.0,2336.538461538461,0.03,,1
"16 LAUREL ST, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1760000.0,1523.076923076923,0.03,,1
"16 LONGFORD ST, ROSEVILLE, NSW",ROSEVILLE,550000.0,475.96153846153845,0.03,,1
"16 LOORANA ST, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,375000.0,324.5192307692308,0.03,,1
"16 LUCKNOW ST, WILLOUGHBY, NSW",WILLOUGHBY,1637500.0,1417.0673076923076,0.03,,1
"16 MALVERN AVE, ROSEVILLE, NSW",ROSEVILLE,970000.0,839.4230769230769,0.03,,1
"16 MCCLELLAND ST, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1980000.0,1713.4615384615386,0.03,,1
"16 MERLIN ST, ROSEVILLE, NSW",ROSEVILLE,2750000.0,2379.8076923076924,0.03,,1
"16 MIOWERA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,4600000.0,3980.769230769231,0.03,,1
"16 MOROTAI CR, CASTLECRAG, NSW",CASTLECRAG,1150000.0,995.1923076923076,0.03,,1
"16 NARDOO RD, WILLOUGHBY, NSW",WILLOUGHBY,1425000.0,1233.173076923077,0.03,,1
"16 NEVILLE ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,3400000.0,2942.3076923076924,0.03,,1
"16 PARADISE AVE, ROSEVILLE, NSW",ROSEVILLE,1060000.0,917.3076923076924,0.03,,1
"16 PATRICK ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1480000.0,1280.7692307692307,0.03,,1
"16 PYALLA ST, NORTHBRIDGE, NSW",NORTHBRIDGE,1200100.0,1038.548076923077,0.03,,1
"16 RAEBURN AVE, CASTLECRAG, NSW",CASTLECRAG,2200000.0,1903.8461538461536,0.03,,1
"16 ROBERT ST, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1300000.0,1125.0,0.03,,1
"16 ROSANNA CL, WILLOUGHBY, NSW",WILLOUGHBY,2850000.0,2466.346153846154,0.03,,1
"16 ROSEWALL ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1450000.0,1254.8076923076924,0.03,,1
"16 ROWE ST, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,825000.0,713.9423076923077,0.03,,1
"16 RUTLAND AVE, CASTLECRAG, NSW",CASTLECRAG,3810000.0,3297.1153846153848,0.03,,1
"16 SCOTT CR, ROSEVILLE, NSW",ROSEVILLE,856000.0,740.7692307692307,0.03,,1
"16 SECOND AVE, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,3200000.0,2769.230769230769,0.03,,1
"16 SHIRLEY RD, ROSEVILLE, NSW",ROSEVILLE,1180000.0,1021.1538461538462,0.03,,1
"16 STRATHALLEN AVE, NORTHBRIDGE, NSW",NORTHBRIDGE,3000000.0,2596.153846153846,0.03,,1
"16 THE BARBETTE, CASTLECRAG, NSW",CASTLECRAG,3310000.0,2864.423076923077,0.03,,1
"16 THE PARAPET, CASTLECRAG, NSW",CASTLECRAG,2175000.0,1882.2115384615383,0.03,,1
"16 THE RAMPART, CASTLECRAG, NSW",CASTLECRAG,1102000.0,953.6538461538462,0.03,,1
"16 THE SCARP, CASTLECRAG, NSW",CASTLECRAG,2550000.0,2206.730769230769,0.03,,1
"16 VALLEY VIEW CL, ROSEVILLE, NSW",ROSEVILLE,2100000.0,1817.3076923076924,0.03,,1
"16 VICTORIA ST, ROSEVILLE, NSW",ROSEVILLE,3100000.0,2682.692307692308,0.03,,1
"16 WANDELLA AVE, ROSEVILLE, NSW",ROSEVILLE,2315000.0,2003.3653846153843,0.03,,1
"16 WARATAH ST, ROSEVILLE, NSW",ROSEVILLE,1275000.0,1103.3653846153843,0.03,,1
"16 WARNERS AVE, WILLOUGHBY, NSW",WILLOUGHBY,1125000.0,973.5576923076924,0.03,,1
"16 WARRANE RD, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1650000.0,1427.8846153846157,0.03,,1
"16 WEEMALA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,7325000.0,6338.942307692308,0.03,,1
"16 WINDSOR RD, WILLOUGHBY, NSW",WILLOUGHBY,2801000.0,2423.942307692308,0.03,,1
"16 WYALONG ST, WILLOUGHBY, NSW",WILLOUGHBY,1685000.0,1458.173076923077,0.03,,1
"16/10 LARKIN ST, ROSEVILLE, NSW",ROSEVILLE,705000.0,610.0961538461538,0.03,,1
"16/118 PACIFIC HWY, ROSEVILLE, NSW",ROSEVILLE,1300000.0,1125.0,0.03,,1
"16/122 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,390000.0,337.5,0.03,,1
"16/143 SYDNEY ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,685000.0,592.7884615384615,0.03,,1
"16/147 SYDNEY ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,688000.0,595.3846153846154,0.03,,1
"16/17-25 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,910000.0,787.5,0.03,,1
"16/17-27 PENKIVIL ST, WILLOUGHBY, NSW",WILLOUGHBY,530000.0,458.6538461538461,0.03,,1
"16/20 BARCOO ST, ROSEVILLE, NSW",ROSEVILLE,1045000.0,904.3269230769232,0.03,,1
"16/21 EASTERN VALLEY WAY, NORTHBRIDGE, NSW",NORTHBRIDGE,310000.0,268.2692307692308,0.03,,1
"16/27-33 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,705000.0,610.0961538461538,0.03,,1
"16/271 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1050000.0,908.6538461538462,0.03,,1
"16/28 BARCOO ST, ROSEVILLE, NSW",ROSEVILLE,550000.0,475.96153846153845,0.03,,1
"16/283 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,715000.0,618.75,0.03,,1
"16/290-296 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1438000.0,1244.423076923077,0.03,,1
"16/30-32 BARCOO ST, ROSEVILLE, NSW",ROSEVILLE,495000.0,428.36538461538464,0.03,,1
"16/301-309 PENSHURST ST, WILLOUGHBY, NSW",WILLOUGHBY,316000.0,273.46153846153845,0.03,,1
"16/32-40 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,367000.0,317.59615384615387,0.03,,1
"16/380 EASTERN VALLEY WAY, ROSEVILLE, NSW",ROSEVILLE,975000.0,843.75,0.03,,1
"16/5 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,715000.0,618.75,0.03,,1
"16/595 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,151700.0,131.27884615384616,0.03,,1
"16/6 CHURCH ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,510000.0,441.34615384615387,0.03,,1
"16/680 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,990000.0,856.7307692307693,0.03,,1
"16/9 KINGS AVE, ROSEVILLE, NSW",ROSEVILLE,1100000.0,951.9230769230768,0.03,,1
"160 EDINBURGH RD, CASTLECRAG, NSW",CASTLECRAG,3100000.0,2682.692307692308,0.03,,1
"161 BOUNDARY ST, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,895000.0,774.5192307692307,0.03,,1
"161 EASTERN VALLEY WAY, MIDDLE COVE, NSW",MIDDLE COVE,1475000.0,1276.4423076923076,0.03,,1
"162 HIGH ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1480000.0,1280.7692307692307,0.03,,1
"163 EASTERN VALLEY WAY, MIDDLE COVE, NSW",MIDDLE COVE,1460000.0,1263.4615384615386,0.03,,1
"163 EDINBURGH RD, CASTLECRAG, NSW",CASTLECRAG,1900000.0,1644.2307692307693,0.03,,1
"164 EASTERN VALLEY WAY, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,2200000.0,1903.8461538461536,0.03,,1
"164A MOWBRAY RD, WILLOUGHBY, NSW",WILLOUGHBY,905000.0,783.1730769230769,0.03,,1
"165 ASHLEY ST, ROSEVILLE, NSW",ROSEVILLE,1300000.0,1125.0,0.03,,1
"165 DEEPWATER RD, CASTLE COVE, NSW",CASTLE COVE,1200000.0,1038.4615384615386,0.03,,1
"165 EASTERN VALLEY WAY, MIDDLE COVE, NSW",MIDDLE COVE,1252800.0,1084.1538461538462,0.03,,1
"165 MOWBRAY RD, WILLOUGHBY, NSW",WILLOUGHBY,212500.0,183.8942307692308,0.03,,1
"166 EASTERN VALLEY WAY, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1580000.0,1367.3076923076924,0.03,,1
"166 HIGH ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1950000.0,1687.5,0.03,,1
"166 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,375000.0,324.5192307692308,0.03,,1
"166 SYDNEY ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,705000.0,610.0961538461538,0.03,,1
"167 DEEPWATER RD, CASTLE COVE, NSW",CASTLE COVE,1000000.0,865.3846153846154,0.03,,1
"169 DEEPWATER RD, CASTLE COVE, NSW",CASTLE COVE,1075000.0,930.2884615384615,0.03,,1
"169 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1805000.0,1562.0192307692307,0.03,,1
"16A ABINGDON RD, ROSEVILLE, NSW",ROSEVILLE,1380000.0,1194.2307692307693,0.03,,1
"17 ADDISON AVE, ROSEVILLE, NSW",ROSEVILLE,1620000.0,1401.923076923077,0.03,,1
"17 ALEXANDER AVE, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1555000.0,1345.673076923077,0.03,,1
"17 AMARNA PDE, ROSEVILLE, NSW",ROSEVILLE,1000000.0,865.3846153846154,0.03,,1
"17 ARCHBOLD RD, ROSEVILLE, NSW",ROSEVILLE,840000.0,726.9230769230769,0.03,,1
"17 ARMSTRONG ST, WILLOUGHBY, NSW",WILLOUGHBY,1475000.0,1276.4423076923076,0.03,,1
"17 BARANA PDE, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,1900000.0,1644.2307692307693,0.03,,1
"17 BARCOO ST, ROSEVILLE, NSW",ROSEVILLE,940000.0,813.4615384615385,0.03,,1
"17 BAROONA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1320000.0,1142.3076923076924,0.03,,1
"17 CAMBRIDGE ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,3380000.0,2925.0,0.03,,1
"17 COURALLIE RD, NORTHBRIDGE, NSW",NORTHBRIDGE,2250000.0,1947.1153846153843,0.03,,1
"17 DUDLEY AVE, ROSEVILLE, NSW",ROSEVILLE,1255000.0,1086.0576923076924,0.03,,1
"17 EATON ST, WILLOUGHBY, NSW",WILLOUGHBY,1400000.0,1211.5384615384614,0.03,,1
"17 EDINBURGH RD, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,197500.0,170.91346153846155,0.03,,1
"17 ELLIOTT LN, WILLOUGHBY, NSW",WILLOUGHBY,1620000.0,1401.923076923077,0.03,,1
"17 EMERSTAN DR, CASTLE COVE, NSW",CASTLE COVE,4100000.0,3548.076923076923,0.03,,1
